Anho,Mes,DC,DSB,Lon,Lat,SST,SSS,SSO,Depth,Anch,Sard,Jur,Cab,Sam,Mun,Fvol,Bagr,Pota,Vinc,Camo,Micto,Euph,Pcin,water.type,watermass,num.card.ANC,prof.card.ANC
2008,11,55.13740769,-10.05422494,-80.03983428,-7.65133333,17.608,35.056,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,53.26681058,-11.92410602,-80.02500152,-7.64283714,17.55,35.056,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,51.39684039,-13.78906191,-80.01002128,-7.63468795,17.49,35.055,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,49.51722113,-15.67301717,-79.99502138,-7.62633333,17.429,35.055,NA,NA,0,0,0,0,0,450.39775,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,47.66527932,-17.53532882,-79.98027171,-7.618,17.368,35.055,NA,NA,0,0,0,0,0,1125.299819,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,45.79919482,-19.41295,-79.96537043,-7.60966667,17.305,35.054,NA,NA,0,0,0,0,0,605.172182,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,43.94835357,-21.28397218,-79.95066667,-7.60116667,17.241,35.054,NA,NA,0,0,0,0,0,708.607934,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,42.07844492,-23.16334559,-79.9355987,-7.59308846,17.176,35.053,NA,NA,0,0,0,0,0,318.71823,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,40.2098447,-25.04373051,-79.92052352,-7.58502352,17.109,35.052,NA,NA,0,0,0,0,0,126.50841,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,38.34341755,-26.92478756,-79.90545405,-7.57695405,17.042,35.051,NA,NA,0,0,0,0,0,317.801461,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,36.49464948,-28.81184777,-79.89078817,-7.56816667,16.973,35.051,NA,NA,0,0,0,0,0,508.847719,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,34.68965693,-30.61005709,-79.87583333,-7.56133333,16.906,35.05,NA,NA,0,0,0,0,0,1321.956544,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,33.11889772,-32.36711684,-79.86516667,-7.54816667,16.837,35.049,NA,NA,0,0,0,0,0,3011.73669,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,32.36947628,-33.2593923,-79.86066299,-7.53949616,16.8,35.049,NA,NA,0,0,0,0,0,4237.123059,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,29.42845551,-36.09411351,-79.8345763,-7.53366667,16.696,35.047,NA,NA,0,0,0,0,0,1858.013566,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,27.58766136,-37.91034553,-79.8189418,-7.52761678,16.626,35.046,NA,NA,0,0,0,0,0,439.458719,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,25.75696266,-39.80105833,-79.80406986,-7.51906986,16.552,35.045,NA,NA,0,0,0,0,0,1296.522881,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,23.87027891,-41.68095421,-79.789,-7.51083333,16.477,35.044,NA,NA,0,0,0,0,0,1047.676426,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,21.99234055,-43.5487635,-79.77390898,-7.50283333,16.402,35.043,NA,NA,0,0,0,0,0,960.648267,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,20.11070815,-45.42672526,-79.75883333,-7.49467713,16.326,35.042,NA,NA,0,0,0,0,0,144.694576,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,18.21081649,-47.31969945,-79.7435,-7.48666667,16.25,35.04,NA,NA,0,0,0,0,0,243.469362,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,16.34118789,-49.19377977,-79.7285,-7.4785,16.173,35.039,NA,NA,0,0,0,0,0,274.690272,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,14.4917498,-51.06522799,-79.71378318,-7.46998328,16.097,35.038,NA,NA,0,0,0,0,0,66.365012,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,12.63310068,-52.94563788,-79.69883333,-7.46166667,16.02,35.037,NA,NA,0,0,0,0,0,19.923821,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,10.79505226,-54.8187727,-79.68398762,-7.45332449,15.944,35.036,NA,NA,0,0,0,0,0,5.790488,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,8.977515244,-56.68902861,-79.66916667,-7.445,15.868,35.035,NA,NA,0,0,0,0,0,3.17072,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,7.185869418,-58.57178639,-79.65433333,-7.4365,15.791,35.034,NA,NA,0,0,0,0,0,19.932884,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,5.433365566,-60.44918382,-79.63967198,-7.42783864,15.715,35.033,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,4.432737217,-61.0319483,-79.6294635,-7.43364601,15.698,35.032,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,4.565714022,-60.6036493,-79.62383333,-7.44983333,15.727,35.032,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,4.47263361,-60.24644233,-79.61816667,-7.46582729,15.754,35.031,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,4.499225067,-59.86060984,-79.61233333,-7.482,15.781,35.031,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,4.945034994,-59.51440377,-79.60666667,-7.49816667,15.808,35.031,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,5.625381882,-59.16328704,-79.60155954,-7.51451187,15.836,35.031,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,6.159380715,-58.83460719,-79.59683333,-7.53083333,15.865,35.031,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,6.306739153,-58.55041749,-79.59216667,-7.54734634,15.894,35.031,NA,NA,0,0,0,0,0,4.959972,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,6.88350163,-58.3417547,-79.5873896,-7.56377706,15.922,35.032,NA,NA,0,0,0,0,0,3.413455,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,7.774988809,-58.20758391,-79.5825,-7.58016667,15.948,35.033,NA,NA,0,0,0,0,0,1.930369,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,8.48215152,-58.13893193,-79.57755703,-7.59660963,15.974,35.034,NA,NA,0,0,0,0,0,27.470931,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,9.271560654,-58.13237736,-79.57266667,-7.61288008,15.999,35.035,NA,NA,0,0,0,0,0,19.191928,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,9.750309586,-58.21479145,-79.5675,-7.62921421,16.022,35.036,NA,NA,0,0,0,0,0,11.034781,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,10.63035195,-58.8690405,-79.55434153,-7.66197869,16.057,35.039,NA,NA,0,0,0,0,0,79.788003,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,11.4417991,-57.67720116,-79.56347459,-7.67266667,16.115,35.041,NA,NA,0,0,0,0,0,178.165655,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,12.64515093,-55.94725774,-79.57796574,-7.68162099,16.189,35.042,NA,NA,0,0,0,0,0,170.004964,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,13.98071983,-54.23663121,-79.59233683,-7.69083683,16.263,35.044,NA,NA,0,0,0,0,0,17.223968,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,15.428712,-52.54539207,-79.60666667,-7.69983333,16.336,35.045,NA,NA,0,0,0,0,0,10.985186,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,16.94013305,-50.8768739,-79.62083333,-7.7095,16.41,35.047,NA,NA,0,0,0,0,0,77.934784,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,18.50625399,-49.22908547,-79.63496045,-7.71916667,16.484,35.049,NA,NA,0,0,0,0,0,17.828437,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,11,19.74144242,-47.97859986,-79.64583692,-7.72583239,16.538,35.05,NA,NA,0,0,0,0,0,175.71,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,22.42774245,-45.32026262,-79.66943459,-7.73560126,16.645,35.052,NA,NA,0,0,0,0,0,91.431565,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,24.11646766,-43.71410735,-79.68366667,-7.74503426,16.717,35.054,NA,NA,0,0,0,0,0,19.784059,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,25.8326623,-42.1350536,-79.69786275,-7.75468137,16.789,35.056,NA,NA,0,0,0,0,0,34.650351,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,27.58553367,-40.57361659,-79.71214923,-7.76448256,16.861,35.058,NA,NA,0,0,0,0,0,26.769574,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,28.28381456,-39.95975671,-79.7178361,-7.76816569,16.89,35.059,NA,NA,0,0,0,0,0,14007.77,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,31.59683148,-36.98037649,-79.74566667,-7.7811988,17.014,35.062,NA,NA,0,0,0,0,0,2.184923,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,33.36638918,-35.53453172,-79.75976654,-7.79083333,17.083,35.064,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,35.14797494,-34.10199545,-79.77381439,-7.80064772,17.152,35.066,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,36.95071223,-32.62168276,-79.78804977,-7.81016667,17.22,35.068,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,37.32754634,-32.29663036,-79.79116667,-7.81166667,17.234,35.068,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,44.7234883,-26.51379746,-79.85076261,-7.84526261,17.496,35.074,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,46.32915922,-25.51615001,-79.863,-7.85433333,17.554,35.076,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,48.85285376,-23.77941037,-79.88366667,-7.8645,17.638,35.078,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,50.67459936,-22.83536458,-79.89764377,-7.87431044,17.7,35.079,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,52.51161474,-21.83215533,-79.91190342,-7.88366667,17.761,35.081,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,54.34731443,-20.81074687,-79.92618737,-7.89285403,17.822,35.082,NA,NA,4.005012,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,55.65447631,-20.05910846,-79.93650405,-7.89899757,17.863,35.083,NA,NA,6334,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,58.0909458,-18.3796041,-79.95671089,-7.908,17.937,35.084,NA,NA,1118.775905,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,59.93816797,-17.4329983,-79.97114158,-7.917,17.995,35.086,NA,NA,5821.208732,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,58.03595469,-18.14659878,-79.9575069,-7.90467181,17.932,35.084,NA,NA,4105,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,58.03507861,-18.14703989,-79.9575003,-7.90466689,17.932,35.084,NA,NA,58.99,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,58.03503893,-18.1470601,-79.9575,-7.90466667,17.932,35.084,NA,NA,9725.38,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,58.04768554,-18.13464808,-79.95762346,-7.90466667,17.932,35.084,NA,NA,1572.7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,58.05481706,-18.13331731,-79.95766667,-7.90473322,17.933,35.084,NA,NA,19436.46961,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,58.05680655,-18.13553413,-79.95766667,-7.90478215,17.933,35.084,NA,NA,3135.993819,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,58.0614084,-18.13688411,-79.95768428,-7.90485095,17.933,35.084,NA,NA,3569.277771,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,73.11172056,-14.57445054,-80.07467629,-7.97884434,18.37,35.094,NA,NA,601.65,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,78.3562943,-9.749998831,-80.11541788,-8.00425122,18.503,35.097,NA,NA,177.091784,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,80.2165266,-7.880575339,-80.12966667,-8.01366667,18.548,35.098,NA,NA,594.326525,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,82.08247002,-6.015871925,-80.144,-8.023,18.591,35.1,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,82.38564014,-5.714342452,-80.14633536,-8.02450048,18.598,35.1,NA,NA,44.298135,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,86.90525197,-1.298255861,-80.18249863,-8.04396433,18.692,35.102,NA,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,88.76957658,1.08710309,-80.19658265,-8.05374931,18.73,35.104,NA,NA,143.703044,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,90.63504558,2.80090458,-80.21066667,-8.06353429,18.766,35.105,NA,NA,2.523916,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,93.06761374,4.974418936,-80.23471973,-8.06428027,18.802,35.104,NA,NA,105.87848,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,92.33420278,4.590667532,-80.222,-8.0755069,18.8,35.107,NA,NA,2693.646427,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,91.91495376,4.018910154,-80.21116667,-8.08865297,18.801,35.11,NA,NA,2907.415918,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,91.48470793,2.769737653,-80.2,-8.1015,18.801,35.112,NA,NA,1344.822939,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,91.06567263,2.355898022,-80.18866667,-8.11416667,18.8,35.115,NA,NA,626.125797,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,90.6296768,1.030773321,-80.17696066,-8.1265,18.796,35.117,NA,NA,66.905656,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,90.24792776,-1.446357759,-80.16533333,-8.139,18.791,35.12,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,89.90115777,0.180032012,-80.15368181,-8.15148485,18.785,35.122,NA,NA,20.289037,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,89.60593293,1.396326963,-80.14208654,-8.16409615,18.778,35.125,NA,NA,761.518789,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,89.35164869,-0.92165946,-80.1305,-8.17672078,18.77,35.127,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,89.07801681,-1.578697145,-80.11851593,-8.18898407,18.76,35.129,NA,NA,326.109584,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,88.80997174,-2.047683254,-80.10639825,-8.20093508,18.748,35.131,NA,NA,21.70308,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,88.65372559,-1.70224485,-80.09477583,-8.21341,18.736,35.133,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,88.52029764,-1.045309996,-80.08297992,-8.2258601,18.722,35.134,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,88.27706315,1.256788452,-80.07116667,-8.23833333,18.708,35.136,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,87.86395463,-0.650251699,-80.05949692,-8.25066667,18.693,35.137,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,87.27590315,0.881294176,-80.04702905,-8.26081304,18.675,35.138,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,85.38130925,-1.020098938,-80.03218119,-8.25215652,18.642,35.137,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,83.48670818,-2.913291821,-80.01733333,-8.2435,18.607,35.136,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,81.61695612,-4.587797577,-80.00275794,-8.23483333,18.572,35.135,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,79.73592307,-6.209122696,-79.98816667,-8.226,18.534,35.133,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,77.85474498,-7.925578631,-79.97327729,-8.21763865,18.495,35.132,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,75.97182431,-9.703475776,-79.95833333,-8.20933333,18.455,35.131,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,74.91978763,-10.71358749,-79.95,-8.20466667,18.431,35.13,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,72.18262001,-13.37341239,-79.92833333,-8.1925,18.369,35.128,NA,NA,300.81778,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,70.32145229,-15.15518246,-79.91358458,-8.18425125,18.324,35.127,NA,NA,658.632993,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,68.81843772,-16.64294172,-79.903,-8.1755,18.288,35.125,NA,NA,82.129168,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,66.92866549,-18.41853407,-79.888,-8.16716667,18.24,35.123,NA,NA,37.094136,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,65.06725074,-20.18290872,-79.87312073,-8.15912073,18.192,35.122,NA,NA,11.453603,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,63.18249154,-21.98532503,-79.8580274,-8.1510137,18.142,35.12,NA,NA,7.0404,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,61.31627672,-23.78458831,-79.84310867,-8.142942,18.091,35.118,NA,NA,7.6012,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,59.44265271,-25.60544288,-79.8282389,-8.13466667,18.038,35.117,NA,NA,9.403252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SSW,NA,NA
2008,11,57.55802908,-27.44335844,-79.81323923,-8.1264059,17.984,35.115,NA,NA,2.163118,0,0,0,0,23.13697,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,55.6726633,-29.29727412,-79.79852426,-8.11769093,17.928,35.113,NA,NA,0,0,0,0,0,31.590053,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,53.79100479,-31.15134551,-79.78383333,-8.109,17.871,35.111,NA,NA,0,0,0,0,0,107.005127,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,51.91780645,-32.99514816,-79.769,-8.10066667,17.814,35.109,NA,NA,0,0,0,0,0,161.71333,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,50.06315096,-34.81940214,-79.75415365,-8.09265582,17.755,35.107,NA,NA,0,0,0,0,0,156.527777,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,48.17929645,-36.64649886,-79.73919186,-8.08433333,17.695,35.105,NA,NA,0,0,0,0,0,58.669877,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,46.31086154,-38.46118461,-79.72424118,-8.07624118,17.634,35.103,NA,NA,0,0,0,0,0,157.8237,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,44.44793144,-40.2765557,-79.70933333,-8.06816667,17.571,35.102,NA,NA,0,0,0,0,0,120.798839,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,42.55736767,-42.12538243,-79.69424153,-8.0599082,17.507,35.1,NA,NA,0,0,0,0,0,286.217461,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,40.68518905,-43.96186756,-79.67933333,-8.05166667,17.442,35.098,NA,NA,0,0,0,0,0,237.393427,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,38.80669042,-45.81198826,-79.66452671,-8.04316667,17.376,35.096,NA,NA,0,0,0,0,0,326.499194,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,36.97303872,-47.60388468,-79.64916667,-8.03616667,17.311,35.094,NA,NA,93.907901,0,0,0,0,542.980657,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,35.06649806,-49.49545919,-79.6345,-8.027,17.241,35.092,NA,NA,192.366692,0,0,0,0,561.078129,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,33.40135878,-51.19827763,-79.62446018,-8.015,17.178,35.09,NA,NA,13.789497,0,0,0,0,264.329207,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,31.6840114,-52.84890495,-79.60802883,-8.01136217,17.116,35.089,NA,NA,0,0,0,0,0,39.991411,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,29.82676659,-54.68755035,-79.59296035,-8.0035,17.046,35.087,NA,NA,0,0,0,0,0,1.185504,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,27.96270674,-56.52615978,-79.57779428,-7.99579428,16.975,35.085,NA,NA,0,0,0,0,0,4.901611,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,26.09587531,-58.3752572,-79.563,-7.9875,16.904,35.083,NA,NA,0,0,0,0,0,94.45182,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,24.21338584,-60.24312869,-79.54816667,-7.979,16.831,35.081,NA,NA,0,0,0,0,0,328.480214,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,22.33144385,-62.11210728,-79.53333333,-7.9705,16.757,35.08,NA,NA,0,0,0,0,0,1064.79856,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,20.45021074,-63.98209686,-79.5185,-7.962,16.684,35.078,NA,NA,0,0,0,0,0,2270.700807,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,18.57304608,-65.84968631,-79.50366667,-7.95354955,16.61,35.076,NA,NA,0,0,0,0,0,1265.131407,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,16.68953312,-67.72679969,-79.48893727,-7.94483333,16.535,35.075,NA,NA,0,0,0,0,0,236.988644,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,14.8120518,-69.18255745,-79.47410467,-7.93633333,16.461,35.073,NA,NA,0,0,0,0,0,70.562646,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,12.94524191,-70.56554592,-79.45913667,-7.92813667,16.387,35.071,NA,NA,0,0,0,0,0,66.076428,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,11.07518464,-71.99989733,-79.44393878,-7.92010545,16.313,35.07,NA,NA,0,0,0,0,0,9.315395,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,9.215987864,-73.42732217,-79.42895108,-7.91183333,16.24,35.068,NA,NA,0,0,0,0,0,3.688059,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,7.353279888,-74.85199769,-79.41410542,-7.90316667,16.166,35.067,NA,NA,0,0,0,0,0,0,0,4.761626,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,5.515705399,-76.30222681,-79.39922392,-7.89455725,16.093,35.065,NA,NA,0,0,0,0,0,0,0,2.382423,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,4.574628007,-77.84586526,-79.38533333,-7.8965,16.053,35.065,NA,NA,2.749108,0,0,0,0,0,0,1.581121,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,4.522449923,-79.34387104,-79.37366667,-7.90883333,16.05,35.066,NA,NA,11.211938,0,0,0,0,0,0,31.951663,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,4.573182802,-80.732145,-79.36166667,-7.92133333,16.048,35.066,NA,NA,3.38609,0,0,0,0,0,0,7.109938,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,4.550389236,-81.09367323,-79.34995427,-7.93383333,16.048,35.067,NA,NA,62.590351,0,0,0,0,0,0,81.54271,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,4.06775518,-81.45770638,-79.3385,-7.94660863,16.052,35.067,NA,NA,17.778545,0,0,0,0,0,0,134.669666,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,4.260710179,-81.85728609,-79.32705854,-7.95927479,16.056,35.067,NA,NA,32.018323,0,0,0,0,0,0,64.234075,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,4.525070311,-82.23585719,-79.31555929,-7.97210738,16.062,35.068,NA,NA,85.673866,0,0,0,0,0,0,70.357611,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,4.91672034,-82.63568676,-79.30433333,-7.98483333,16.07,35.067,NA,NA,1.045445,0,0,0,0,0,0,131.290986,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,5.313818007,-83.05798048,-79.29313238,-7.99786762,16.08,35.067,NA,NA,104.224515,0,0,0,0,0,0,275.662921,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,11,5.826524478,-83.50555376,-79.28208407,-8.01091593,16.091,35.067,NA,NA,30.33161,0,0,0,0,0,0,99.57144,0,0,0,0,0,NA,NA,MCS,NA,NA
